id,title,filtered_words,label
R151,New Report on Policy,"['hotel', 'message', 'customer', 'finish', 'within', 'different', 'address.', 'event', 'sing', 'customer.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F058,Government Cover-Up Confirmed by Sources,"['bit', 'source', 'far', 'different.', 'fund', 'build', 'half', 'check', 'possible.', 'brother', 'remember', 'word', 'enjoy.', 'together', 'especially', 'newspaper', 'big', 'fight', 'american.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R164,New Report on Education,"['control', 'live', 'movie', 'old.', 'expect', 'detail', 'address', 'least', 'eye', 'standard.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F242,Celebrity Scandal Confirmed by Sources,"['group', 'require', 'product', 'instead', 'institution.', 'success', 'notice', 'concern', 'factor', 'house.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F064,Mind Control Confirmed by Sources,"['large', 'western', 'discuss', 'people', 'challenge', 'economic.', 'tell', 'building', 'factor.', 'early', 'southern', 'exactly', 'hold', 'example', 'line.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R228,New Report on Education,"['save', 'customer', 'figure', 'heart.', 'operation', 'produce', 'own.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R210,New Report on Economic Growth,"['institution', 'skin', 'realize.', 'medical', 'part', 'area.', 'around', 'face', 'increase', 'cup', 'us', 'probably.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R156,New Report on Policy,"['southern', 'hear', 'anyone', 'program', 'talk.', 'throughout', 'pressure', 'compare', 'another', 'hope.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R192,New Report on Climate Change,"['effect', 'stock', 'college', 'station', 'foreign', 'federal', 'him.', 'around', 'special', 'skin', 'environment', 'police', 'break', 'friend', 'step.', 'air', 'want', 'need', 'house.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F102,Government Cover-Up Confirmed by Sources,"['yard', 'laugh', 'especially', 'begin', 'go', 'whole', 'sign', 'stand.', 'room', 'officer', 'bring', 'memory', 'area.', 'attorney', 'investment', 'five', 'ball.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R237,New Report on Election,"['tend', 'serve', 'single', 'big.', 'black', 'top', 'every', 'quality.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F015,Immortal Jellyfish Confirmed by Sources,"['civil', 'baby', 'hospital', 'pretty', 'check', 'force.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F020,Celebrity Scandal Confirmed by Sources,"['guess', 'around', 'mean', 'true', 'professor.', 'movement', 'scientist', 'before.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R083,New Report on Election,"['little', 'already', 'what.', 'camera', 'hospital', 'buy', 'job', 'window.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F035,Hoax Confirmed by Sources,"['become', 'couple', 'site', 'fall', 'thus', 'society', 'case.', 'window', 'either', 'month', 'also', 'few.', 'campaign', 'every', 'size', 'institution.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R082,New Report on Budget Report,"['soon', 'smile', 'security', 'bit', 'cell', 'everybody.', 'form', 'start', 'us', 'sense', 'enjoy', 'last', 'lead', 'a.', 'nature', 'resource', 'avoid', 'heavy', 'peace.', 'participant', 'section', 'wonder', 'city', 'perhaps', 'face', 'discover', 'pick.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F114,Mind Control Confirmed by Sources,"['black', 'federal', 'matter', 'involve', 'example.', 'become', 'yeah', 'cause', 'question.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F179,Secret Cure Confirmed by Sources,"['arm', 'enjoy', 'notice.', 'paper', 'clear', 'yeah', 'economy.', 'store', 'send', 'data', 'week', 'money', 'series.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F026,Celebrity Scandal Confirmed by Sources,"['near', 'statement', 'order', 'even', 'clearly', 'feel', 'east.', 'air', 'believe', 'put', 'defense', 'student', 'assume', 'daughter.', 'program', 'assume', 'ready', 'argue', 'realize.', 'society', 'unit', 'billion', 'resource', 'top', 'around', 'happy.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R217,New Report on Election,"['building', 'become', 'model', 'parent', 'say', 'many.', 'wish', 'save', 'level', 'become.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F009,Celebrity Scandal Confirmed by Sources,"['heart', 'former', 'player.', 'total', 'ask', 'cell', 'sense', 'attack', 'strategy.', 'simple', 'southern', 'size', 'article', 'recently', 'high.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F240,Aliens Confirmed by Sources,"['hundred', 'peace', 'soon', 'list', 'city.', 'land', 'third', 'thing', 'southern', 'view', 'read.', 'less', 'leader', 'experience', 'sure', 'song', 'safe.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R216,New Report on Research,"['investment', 'claim', 'require', 'grow.', 'senior', 'sometimes', 'window', 'difference', 'scene.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F129,Flat Earth Confirmed by Sources,"['less', 'less', 'rule', 'draw', 'article.', 'color', 'father', 'party', 'series', 'hour.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R197,New Report on Education,"['best', 'lot', 'whole', 'next.', 'recently', 'goal', 'wonder', 'toward.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F142,Government Cover-Up Confirmed by Sources,"['long', 'smile', 'woman', 'ball', 'black', 'realize.', 'sure', 'hold', 'heart', 'pressure', 'contain', 'mention.', 'science', 'drug', 'population', 'thank', 'small.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R140,New Report on Climate Change,"['fast', 'kitchen', 'popular', 'call', 'low', 'action.', 'use', 'race', 'yet.', 'similar', 'score', 'word', 'reach', 'sort', 'present', 'sea', 'without.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R165,New Report on Budget Report,"['officer', 'staff', 'to.', 'foreign', 'thank', 'same.', 'wide', 'modern', 'parent', 'most.', 'lot', 'future', 'experience.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R139,New Report on Education,"['forget', 'security', 'expect', 'join', 'ago', 'record.', 'send', 'job', 'prepare', 'always', 'economy', 'simple', 'upon.', 'physical', 'loss', 'treat', 'professional.', 'north', 'hour', 'series', 'response.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F232,Hoax Confirmed by Sources,"['behind', 'new', 'already', 'five', 'war', 'manage.', 'toward', 'require', 'television', 'find', 'plant', 'everybody', 'people.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F108,Celebrity Scandal Confirmed by Sources,"['door', 'court', 'house', 'animal', 'policy', 'event', 'perhaps.', 'summer', 'family', 'eye', 'those.', 'ten', 'difficult', 'cultural', 'believe', 'cover.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F167,Celebrity Scandal Confirmed by Sources,"['girl', 'republican', 'see', 'suggest', 'serious', 'late', 'safe.', 'type', 'question', 'wall.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R242,New Report on Research,"['education', 'sea', 'strong', 'put', 'enter', 'stand.', 'peace', 'child', 'stop', 'store', 'campaign', 'green.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F133,Immortal Jellyfish Confirmed by Sources,"['head', 'though', 'hope', 'price', 'animal.', 'customer', 'science', 'audience', 'fire', 'our.', 'even', 'election', 'control', 'expect.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F025,Flat Earth Confirmed by Sources,"['hope', 'pay', 'goal', 'line.', 'environmental', 'medical', 'election.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F093,Immortal Jellyfish Confirmed by Sources,"['foreign', 'rule', 'human', 'according', 'hit', 'bit.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F236,Government Cover-Up Confirmed by Sources,"['contain', 'mouth', 'free', 'change', 'car.', 'whole', 'wait', 'food', 'baby', 'during.', 'well', 'along', 'window', 'break', 'audience.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F069,Flat Earth Confirmed by Sources,"['figure', 'choice', 'anything', 'prepare', 'director.', 'worry', 'throughout', 'item', 'arrive', 'receive', 'cup', 'safe.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F219,Flat Earth Confirmed by Sources,"['rate', 'less', 'rich', 'near.', 'item', 'training', 'make', 'especially', 'road', 'machine', 'man.', 'since', 'mr', 'edge', 'participant', 'course', 'magazine', 'sense', 'way.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R079,New Report on Election,"['product', 'suffer', 'born.', 'car', 'establish', 'news', 'fine', 'sound.', 'head', 'buy.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F042,Hoax Confirmed by Sources,"['standard', 'store', 'though', 'offer', 'research', 'system', 'bag.', 'town', 'gas', 'fire', 'game', 'tree', 'hand.', 'goal', 'medical', 'magazine', 'but.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R154,New Report on Budget Report,"['assume', 'maybe', 'rule', 'tend', 'in.', 'speak', 'executive', 'business', 'actually.', 'color', 'result', 'campaign', 'example', 'whatever.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R089,New Report on Public Health,"['girl', 'certain', 'adult.', 'law', 'thousand', 'experience', 'role', 'appear.', 'newspaper', 'family', 'range', 'crime', 'loss', 'baby.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R038,New Report on Public Health,"['actually', 'truth', 'lead', 'toward.', 'order', 'local', 'during.', 'music', 'rock', 'dream', 'candidate', 'resource', 'send', 'television.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R053,New Report on Economic Growth,"['newspaper', 'foreign', 'live', 'skill.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F201,Hoax Confirmed by Sources,"['training', 'catch', 'cut', 'color', 'avoid', 'group.', 'brother', 'within', 'southern', 'relationship', 'teach', 'crime.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F013,Secret Cure Confirmed by Sources,"['soldier', 'billion', 'long', 'life.', 'specific', 'article', 'program', 'view.', 'production', 'book', 'worry', 'course', 'woman.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R023,New Report on Policy,"['economy', 'cost', 'agent', 'eye.', 'cultural', 'room', 'never', 'strong', 'order', 'particular.', 'stage', 'subject', 'offer', 'place', 'history.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R068,New Report on Technology Breakthrough,"['seem', 'player', 'meeting', 'if.', 'major', 'senior', 'adult', 'program', 'that.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F065,Hoax Confirmed by Sources,"['reason', 'newspaper', 'history', 'position', 'break', 'simply', 'always.', 'four', 'series', 'upon', 'security', 'example', 'clear', 'why.', 'local', 'security', 'food', 'try', 'record', 'whom.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F239,Celebrity Scandal Confirmed by Sources,"['card', 'next', 'power', 'beat', 'college', 'international', 'save', 'west.', 'baby', 'kid.', 'bag', 'hold', 'range', 'work', 'yourself.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F084,Miracle Drug Confirmed by Sources,"['dream', 'also', 'catch', 'recent', 'later', 'eight.', 'listen', 'power', 'challenge.', 'attention', 'improve', 'worry', 'right', 'rise', 'area', 'price.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R120,New Report on Election,"['discussion', 'player', 'thousand', 'nearly', 'born', 'material.', 'none', 'car', 'table', 'item', 'different.', 'environmental', 'low', 'study', 'least', 'black', 'foreign.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F207,Government Cover-Up Confirmed by Sources,"['economic', 'many', 'week', 'physical', 'human', 'market.', 'exist', 'risk', 'four', 'claim', 'public', 'meeting', 'card.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R158,New Report on Economic Growth,"['become', 'pick', 'plant', 'fast', 'wife.', 'country', 'war', 'knowledge', 'role', 'drop', 'blue.', 'challenge', 'image', 'crime', 'sister', 'manage', 'toward.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R097,New Report on Technology Breakthrough,"['finally', 'owner', 'hour', 'step', 'consider', 'wait.', 'soon', 'item', 'threat', 'force.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R092,New Report on Technology Breakthrough,"['image', 'heavy.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F172,Hoax Confirmed by Sources,"['never', 'specific', 'win', 'economy', 'group', 'decade.', 'first', 'reveal', 'parent', 'provide', 'affect.', 'ten', 'enough', 'hotel', 'law', 'south', 'establish.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R182,New Report on Economic Growth,"['level', 'enter', 'wrong', 'simply', 'free', 'however.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F014,Secret Cure Confirmed by Sources,"['one', 'month', 'receive', 'chance', 'benefit', 'break', 'author.', 'computer', 'space', 'night', 'bag', 'property', 'soon.', 'consider', 'stage', 'fly', 'green', 'finally', 'partner.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R230,New Report on Election,"['whole', 'possible', 'occur', 'religious', 'suddenly.', 'industry', 'way', 'forget.', 'seek', 'alone', 'car', 'arrive', 'certainly.', 'economic', 'matter', 'wrong', 'voice.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F223,Government Cover-Up Confirmed by Sources,"['third', 'nothing', 'continue', 'college', 'factor', 'everything.', 'note', 'eat', 'nature', 'old', 'concern', 'coach', 'check.', 'exist', 'rise', 'indicate.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R221,New Report on Policy,"['serious', 'response', 'product.', 'none', 'else', 'call', 'economy', 'interest', 'must', 'court', 'rate.', 'tough', 'whole', 'make', 'nothing', 'employee', 'run', 'attorney.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R173,New Report on Climate Change,"['knowledge', 'firm', 'eight', 'campaign', 'probably', 'improve', 'product.', 'identify', 'per', 'night', 'soon.', 'television', 'fear', 'bar', 'seem', 'win', 'wall', 'street.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F249,Immortal Jellyfish Confirmed by Sources,"['responsibility', 'thus', 'another', 'treat', 'perform.', 'reality', 'officer', 'surface', 'parent.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F112,Government Cover-Up Confirmed by Sources,"['present', 'necessary', 'federal', 'everyone', 'kitchen.', 'place', 'expert', 'born', 'quality', 'miss', 'boy.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R058,New Report on Budget Report,"['training', 'season', 'couple', 'focus', 'my.', 'major', 'paper', 'nice', 'thus', 'might', 'interview.', 'offer', 'indicate', 'us', 'kind', 'region', 'war', 'top.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R159,New Report on Economic Growth,"['sign', 'religious', 'prepare', 'challenge', 'shoulder', 'third.', 'medical', 'hear', 'world', 'term', 'raise.', 'modern', 'go', 'cold', 'today', 'job', 'hour', 'themselves.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R029,New Report on Economic Growth,"['difference', 'adult', 'process', 'price', 'top.', 'realize', 'national', 'usually', 'continue', 'everything.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R126,New Report on Research,"['air', 'data', 'fill', 'bank.', 'everybody', 'region', 'improve', 'finish', 'reason', 'factor.', 'anything', 'entire', 'southern', 'evening', 'sense', 'necessary.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R132,New Report on Education,"['whole', 'high.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R025,New Report on Election,"['spend', 'music', 'establish.', 'throughout', 'development', 'detail', 'agency', 'true.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F214,Secret Cure Confirmed by Sources,"['wife', 'knowledge', 'budget', 'mind', 'inside', 'light.', 'along', 'method', 'right', 'admit.', 'word', 'maintain', 'require', 'evening', 'quality', 'purpose', 'station.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R177,New Report on Policy,"['thing', 'available', 'guess', 'page', 'truth.', 'place', 'improve', 'call', 'car.', 'professor', 'finish', 'foot', 'serve', 'south', 'leave.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R196,New Report on Budget Report,"['practice', 'right', 'story', 'someone', 'work', 'reality', 'any.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R135,New Report on Budget Report,"['land', 'heavy', 'last', 'age.', 'person', 'one', 'member', 'education', 'whatever', 'food', 'popular', 'store.', 'cut', 'end', 'day.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F152,Government Cover-Up Confirmed by Sources,"['couple', 'rock', 'might', 'market', 'skill.', 'politics', 'property', 'lead', 'accept.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F180,Secret Cure Confirmed by Sources,"['condition', 'shake', 'consumer.', 'best', 'issue', 'concern.', 'tax', 'gun', 'painting', 'network', 'cell', 'point', 'seek', 'class.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F003,Secret Cure Confirmed by Sources,"['development', 'contain', 'tough', 'health', 'image.', 'computer', 'goal', 'one', 'enjoy', 'either.', 'say', 'like', 'real', 'quite.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F244,Celebrity Scandal Confirmed by Sources,"['choose', 'computer', 'left', 'music', 'idea.', 'partner', 'side', 'cup', 'adult', 'enjoy', 'camera.', 'environment', 'difference', 'front', 'top.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F194,Immortal Jellyfish Confirmed by Sources,"['home', 'imagine', 'worry', 'station.', 'wonder', 'far', 'indeed', 'challenge.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R044,New Report on Policy,"['peace', 'industry', 'skin.', 'film', 'player', 'method', 'often.', 'behavior', 'structure', 'court.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R141,New Report on Economic Growth,"['easy', 'authority', 'consider', 'message', 'child.', 'couple', 'hour', 'budget', 'trial', 'away.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R188,New Report on Climate Change,"['western', 'southern', 'hundred', 'discussion.', 'worker', 'visit', 'two', 'ball.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F010,Aliens Confirmed by Sources,"['management', 'establish', 'play', 'family', 'about.', 'wall', 'response', 'maybe.', 'natural', 'treatment', 'behavior', 'among', 'foreign', 'those.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R106,New Report on Economic Growth,"['culture', 'simple', 'majority', 'agreement', 'continue', 'edge', 'month.', 'create', 'list', 'financial', 'possible', 'writer.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R049,New Report on Research,"['protect', 'skill', 'something', 'federal', 'road', 'of.', 'hair', 'star', 'involve', 'run.', 'trade', 'heavy', 'course', 'experience', 'admit', 'full', 'whose', 'best.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R144,New Report on Budget Report,"['home', 'important', 'probably', 'environmental', 'like.', 'kid', 'anything', 'take', 'east', 'significant', 'three.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F199,Celebrity Scandal Confirmed by Sources,"['base', 'reach', 'sound', 'visit.', 'authority', 'water', 'base', 'sense', 'measure.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F215,Secret Cure Confirmed by Sources,"['eye', 'forward', 'boy', 'garden', 'fire', 'million.', 'arrive', 'three', 'box', 'stage', 'child.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R176,New Report on Economic Growth,"['consumer', 'window', 'agree.', 'color', 'somebody', 'station', 'piece', 'program', 'person.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F105,Hoax Confirmed by Sources,"['option', 'organization', 'value', 'oil', 'western', 'brother.', 'everybody', 'carry', 'republican', 'low', 'happy', 'miss', 'gas.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F031,Miracle Drug Confirmed by Sources,"['although', 'parent', 'first', 'company', 'worker', 'yeah.', 'trial', 'onto', 'inside', 'act', 'care.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R206,New Report on Research,"['board', 'write', 'those.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F238,Secret Cure Confirmed by Sources,"['draw', 'exist', 'dinner', 'show', 'community.', 'phone', 'best', 'water', 'pressure', 'agree', 'experience', 'board.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R027,New Report on Climate Change,"['artist', 'future', 'account', 'factor', 'along', 'reveal.', 'bag', 'teacher', 'candidate', 'purpose.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F169,Government Cover-Up Confirmed by Sources,"['police', 'home', 'degree', 'station', 'goal', 'turn.', 'official', 'around', 'president', 'note', 'place', 'risk', 'get', 'cut.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F208,Aliens Confirmed by Sources,"['determine', 'perform', 'ever', 'item', 'media', 'security.', 'message', 'product', 'natural', 'answer', 'might', 'popular.', 'end', 'check', 'number', 'fire.', 'television', 'seek', 'only.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F212,Miracle Drug Confirmed by Sources,"['focus', 'hot', 'dinner', 'claim', 'create', 'talk.', 'feel', 'mention', 'people', 'large', 'write', 'part.', 'top', 'author', 'major', 'mind', 'police.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F032,Hoax Confirmed by Sources,"['add', 'form', 'difficult', 'alone', 'travel', 'name', 'modern.', 'leave', 'individual', 'relate', 'show.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F109,Hoax Confirmed by Sources,"['lot', 'discover', 'understand', 'claim', 'modern', 'line', 'add', 'plant.', 'mrs', 'high', 'smile', 'leg', 'occur', 'color', 'recognize.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R111,New Report on Policy,"['writer', 'activity', 'something', 'various.', 'weight', 'car', 'memory', 'still', 'alone', 'tax.', 'including', 'past', 'box', 'course', 'so.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F078,Aliens Confirmed by Sources,"['inside', 'model', 'say.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R105,New Report on Budget Report,"['pretty', 'address', 'television', 'adult.', 'design', 'carry', 'involve.', 'share', 'institution', 'moment', 'especially', 'region.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F196,Government Cover-Up Confirmed by Sources,"['set', 'include', 'want', 'find', 'discuss', 'ok', 'where.', 'somebody', 'experience', 'grow', 'share', 'answer', 'follow', 'just.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F118,Immortal Jellyfish Confirmed by Sources,"['quite', 'still', 'manager', 'clearly.', 'look', 'growth', 'tree', 'upon', 'me.', 'whatever', 'almost', 'paper', 'write', 'travel', 'high', 'guy.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F077,Secret Cure Confirmed by Sources,"['entire', 'teach', 'wind', 'environmental', 'player', 'during.', 'reflect', 'doctor', 'treat', 'front', 'future.', 'quite', 'theory', 'century.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F070,Government Cover-Up Confirmed by Sources,"['sort', 'loss', 'range', 'car', 'spend', 'top.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F041,Immortal Jellyfish Confirmed by Sources,"['job', 'friend', 'ago', 'hear.', 'science', 'cover', 'fear.', 'another', 'series', 'couple', 'chair', 'city', 'station.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R026,New Report on Policy,"['part', 'rock', 'remain', 'figure', 'yard', 'participant.', 'bag', 'growth', 'machine', 'mouth', 'marriage.', 'power', 'world.', 'unit', 'government', 'day', 'wind', 'office.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R207,New Report on Policy,"['industry', 'minute', 'sure', 'seat', 'imagine', 'per', 'contain.', 'run', 'senior', 'two.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F163,Secret Cure Confirmed by Sources,"['standard', 'marriage', 'media', 'word.', 'discussion', 'word', 'defense', 'suggest', 'truth', 'give.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F171,Government Cover-Up Confirmed by Sources,"['away', 'buy', 'use', 'impact', 'keep', 'increase', 'money.', 'television', 'money', 'another', 'far', 'per.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F139,Immortal Jellyfish Confirmed by Sources,"['tree', 'role', 'field', 'professor', 'great', 'situation', 'create.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F120,Miracle Drug Confirmed by Sources,"['open', 'already', 'long', 'forget', 'bring', 'worry', 'success.', 'central', 'threat', 'probably', 'probably', 'anything', 'car.', 'commercial', 'program', 'item', 'fish', 'around', 'down.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F146,Mind Control Confirmed by Sources,"['blood', 'fear', 'simple', 'conference.', 'past', 'surface', 'sister', 'claim.', 'drive', 'door', 'film.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R115,New Report on Research,"['force', 'find', 'land', 'thought', 'big.', 'approach', 'lead', 'dog', 'everybody.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F039,Aliens Confirmed by Sources,"['race', 'project', 'treatment', 'forward', 'general', 'economy', 'bad.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F225,Hoax Confirmed by Sources,"['ok', 'believe', 'develop', 'author', 'five', 'number', 'fear', 'serious.', 'lay', 'direction', 'far', 'might', 'new.', 'idea', 'money', 'image', 'material.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
