id,filtered_words,features,label_index
F236,"['contain', 'mouth', 'free', 'change', 'car.', 'whole', 'wait', 'food', 'baby', 'during.', 'well', 'along', 'window', 'break', 'audience.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[157,387,503,627,668,1073,1348,2259,2403,2840,3177,5477,5850,7098,7281,7493,7497,7936,8290,8338,8653,9813],[3.5085558999826545,3.8187108282864943,0.691153161953081,4.019381523748645,3.8187108282864943,3.914021008090819,4.019381523748645,2.8154087194227095,4.019381523748645,4.019381523748645,4.607168188650764,5.117993812416755,0.691153161953081,3.8187108282864943,0.6832166123573445,4.019381523748645,4.137164559405029,0.691153161953081,4.830311739964974,0.691153161953081,4.137164559405029,2.997730276216664])",0.0
F069,"['figure', 'choice', 'anything', 'prepare', 'director.', 'worry', 'throughout', 'item', 'arrive', 'receive', 'cup', 'safe.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1916,2091,2114,2286,2918,3059,4110,4617,5850,5948,6053,7281,7391,7936,8338,8343,8408,9676],[0.691153161953081,3.7316994512968646,4.830311739964974,4.270695952029551,4.137164559405029,3.0385522707369192,4.270695952029551,4.607168188650764,4.42484663185681,0.691153161953081,4.137164559405029,3.7316994512968646,0.6832166123573445,3.8187108282864943,0.691153161953081,0.691153161953081,3.7316994512968646,5.117993812416755,3.0385522707369192])",0.0
F219,"['rate', 'less', 'rich', 'near.', 'item', 'training', 'make', 'especially', 'road', 'machine', 'man.', 'since', 'mr', 'edge', 'participant', 'course', 'magazine', 'sense', 'way.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[253,503,1195,1916,2647,2918,3525,3652,3921,4046,4639,5396,5447,5725,5850,6212,6287,6817,7281,7538,7936,8040,8173,8338,8413,9676],[3.7316994512968646,0.691153161953081,4.019381523748645,3.7316994512968646,4.607168188650764,3.0385522707369192,4.019381523748645,3.914021008090819,5.117993812416755,4.830311739964974,5.117993812416755,4.019381523748645,3.4440173788450834,4.019381523748645,0.691153161953081,4.42484663185681,4.270695952029551,5.117993812416755,0.6832166123573445,4.42484663185681,0.691153161953081,4.137164559405029,3.3262343431887,0.691153161953081,3.6516567436233283,3.0385522707369192])",0.0
R079,"['product', 'suffer', 'born.', 'car', 'establish', 'news', 'fine', 'sound.', 'head', 'buy.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[447,526,1064,2433,2923,3286,3556,3614,3674,4506,4687,5401,6135,6431,9462],[4.270695952029551,5.523458920524919,3.914021008090819,4.42484663185681,4.019381523748645,5.523458920524919,2.7826188965997183,0.6636465161632473,3.5085558999826545,0.691153161953081,0.691153161953081,4.019381523748645,4.607168188650764,4.607168188650764,0.691153161953081])",1.0
F042,"['standard', 'store', 'though', 'offer', 'research', 'system', 'bag.', 'town', 'gas', 'fire', 'game', 'tree', 'hand.', 'goal', 'medical', 'magazine', 'but.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,2958,2967,3385,3996,4377,4715,5089,5191,5607,5850,5871,5891,7184,7281,7936,8268,8338,8413,8927,8975,9432,9878],[0.691153161953081,4.607168188650764,4.607168188650764,3.7316994512968646,4.830311739964974,2.60568818844064,4.019381523748645,4.019381523748645,4.270695952029551,4.830311739964974,0.691153161953081,4.137164559405029,3.7316994512968646,4.270695952029551,0.6832166123573445,0.691153161953081,3.6516567436233283,0.691153161953081,3.6516567436233283,5.117993812416755,4.607168188650764,4.270695952029551,5.117993812416755])",0.0
R154,"['assume', 'maybe', 'rule', 'tend', 'in.', 'speak', 'executive', 'business', 'actually.', 'color', 'result', 'campaign', 'example', 'whatever.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[343,399,1553,1810,1936,2664,3614,3888,4506,4687,4732,4818,4991,5374,5432,6675,9462,9606,9832,9966],[4.270695952029551,4.270695952029551,5.117993812416755,4.607168188650764,4.830311739964974,3.914021008090819,0.6636465161632473,5.523458920524919,0.691153161953081,0.691153161953081,4.137164559405029,4.830311739964974,2.6330871626287546,3.6516567436233283,2.7508701982851385,3.8187108282864943,0.691153161953081,4.270695952029551,3.914021008090819,4.607168188650764])",1.0
R089,"['girl', 'certain', 'adult.', 'law', 'thousand', 'experience', 'role', 'appear.', 'newspaper', 'family', 'range', 'crime', 'loss', 'baby.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[165,731,1029,1770,1952,3238,3350,3614,3635,3979,4506,4687,5329,6219,6798,7904,8297,9288,9367,9462],[4.137164559405029,4.019381523748645,4.019381523748645,2.958509563063383,5.523458920524919,3.914021008090819,3.7316994512968646,0.6636465161632473,4.019381523748645,4.607168188650764,0.691153161953081,0.691153161953081,4.830311739964974,3.0811118851557153,4.607168188650764,5.117993812416755,3.8187108282864943,4.607168188650764,3.8187108282864943,0.691153161953081])",1.0
R038,"['actually', 'truth', 'lead', 'toward.', 'order', 'local', 'during.', 'music', 'rock', 'dream', 'candidate', 'resource', 'send', 'television.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[228,574,1226,1365,1670,1770,2069,2366,3614,4358,4506,4531,4687,5356,5523,6219,6370,6447,7098,9462],[4.607168188650764,3.7316994512968646,3.914021008090819,5.523458920524919,3.8187108282864943,2.958509563063383,4.607168188650764,4.270695952029551,0.6636465161632473,4.607168188650764,0.691153161953081,4.270695952029551,0.691153161953081,3.914021008090819,4.019381523748645,3.0811118851557153,4.42484663185681,4.019381523748645,3.8187108282864943,0.691153161953081])",1.0
R053,"['newspaper', 'foreign', 'live', 'skill.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[493,3238,3614,4506,4687,6206,6241,9034,9144,9462],[4.607168188650764,3.914021008090819,0.6636465161632473,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,2.8844015909096608,2.7200985396183848,0.691153161953081])",1.0
F201,"['training', 'catch', 'cut', 'color', 'avoid', 'group.', 'brother', 'within', 'southern', 'relationship', 'teach', 'crime.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[278,291,503,1206,1388,3743,4260,4377,5850,7268,7281,7538,7936,7949,8338,8522,9817,9832],[4.607168188650764,4.42484663185681,0.691153161953081,4.270695952029551,4.137164559405029,4.137164559405029,4.137164559405029,2.60568818844064,0.691153161953081,5.523458920524919,0.6832166123573445,4.42484663185681,0.691153161953081,4.270695952029551,0.691153161953081,4.137164559405029,3.7316994512968646,3.914021008090819])",0.0
F013,"['soldier', 'billion', 'long', 'life.', 'specific', 'article', 'program', 'view.', 'production', 'book', 'worry', 'course', 'woman.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[258,393,503,573,1278,1702,2059,3652,3892,4141,5535,5850,5972,6747,7281,7936,8338,8343,8353,8904],[3.6516567436233283,4.830311739964974,0.691153161953081,3.914021008090819,5.117993812416755,4.137164559405029,2.6902455764687034,3.914021008090819,2.5530444549552183,4.42484663185681,5.117993812416755,0.691153161953081,5.117993812416755,2.5530444549552183,0.6832166123573445,0.691153161953081,0.691153161953081,3.7316994512968646,3.8187108282864943,4.270695952029551])",0.0
R023,"['economy', 'cost', 'agent', 'eye.', 'cultural', 'room', 'never', 'strong', 'order', 'particular.', 'stage', 'subject', 'offer', 'place', 'history.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[30,217,281,494,1226,2600,2958,3614,4490,4506,4687,5016,6355,6390,6944,7424,8633,8655,9233,9462],[4.270695952029551,3.7316994512968646,4.270695952029551,4.019381523748645,3.914021008090819,5.117993812416755,4.607168188650764,0.6636465161632473,4.137164559405029,0.691153161953081,0.691153161953081,4.830311739964974,4.137164559405029,3.7316994512968646,2.8154087194227095,5.523458920524919,5.523458920524919,4.830311739964974,4.607168188650764,0.691153161953081])",1.0
R068,"['seem', 'player', 'meeting', 'if.', 'major', 'senior', 'adult', 'program', 'that.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[20,72,573,1020,1058,2227,2588,3614,4144,4506,4687,6259,6508,6604,9462],[4.137164559405029,4.270695952029551,3.914021008090819,2.5530444549552183,3.914021008090819,2.7200985396183848,4.270695952029551,0.6636465161632473,3.914021008090819,0.691153161953081,0.691153161953081,5.523458920524919,5.117993812416755,3.8187108282864943,0.691153161953081])",1.0
F065,"['reason', 'newspaper', 'history', 'position', 'break', 'simply', 'always.', 'four', 'series', 'upon', 'security', 'example', 'clear', 'why.', 'local', 'security', 'food', 'try', 'record', 'whom.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[228,503,668,735,1243,1339,1611,1642,2634,2944,3238,4347,4377,4463,4693,5850,6543,6735,6740,6816,7281,7936,8338,8653,9606],[4.607168188650764,0.691153161953081,3.8187108282864943,4.019381523748645,3.7316994512968646,4.42484663185681,4.607168188650764,4.270695952029551,8.274329118810059,4.137164559405029,3.914021008090819,4.42484663185681,2.60568818844064,3.6516567436233283,4.019381523748645,0.691153161953081,5.117993812416755,4.270695952029551,5.523458920524919,4.830311739964974,0.6832166123573445,0.691153161953081,0.691153161953081,4.137164559405029,4.270695952029551])",0.0
F239,"['card', 'next', 'power', 'beat', 'college', 'international', 'save', 'west.', 'baby', 'kid.', 'bag', 'hold', 'range', 'work', 'yourself.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[165,188,415,503,856,1348,2144,2389,2569,3056,3486,4520,4921,5850,5987,7281,7321,7936,8057,8273,8338,9527],[4.137164559405029,4.607168188650764,4.270695952029551,0.691153161953081,4.830311739964974,4.019381523748645,4.019381523748645,4.137164559405029,3.8187108282864943,4.270695952029551,2.849310271098391,4.019381523748645,2.849310271098391,0.691153161953081,5.523458920524919,0.6832166123573445,5.117993812416755,0.691153161953081,4.137164559405029,4.270695952029551,0.691153161953081,4.607168188650764])",0.0
F084,"['dream', 'also', 'catch', 'recent', 'later', 'eight.', 'listen', 'power', 'challenge.', 'attention', 'improve', 'worry', 'right', 'rise', 'area', 'price.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[26,429,460,503,560,1256,1790,2366,2408,3056,3144,3792,4816,5591,5649,5850,7281,7860,7936,7949,8172,8338,8343],[5.523458920524919,4.42484663185681,5.117993812416755,0.691153161953081,4.607168188650764,3.125563647726549,4.137164559405029,4.270695952029551,4.42484663185681,4.270695952029551,4.830311739964974,4.830311739964974,3.7316994512968646,4.830311739964974,4.137164559405029,0.691153161953081,0.6832166123573445,2.920769235080536,0.691153161953081,4.270695952029551,4.830311739964974,0.691153161953081,3.7316994512968646])",0.0
R120,"['discussion', 'player', 'thousand', 'nearly', 'born', 'material.', 'none', 'car', 'table', 'item', 'different.', 'environmental', 'low', 'study', 'least', 'black', 'foreign.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[1634,1916,1948,2866,3409,3556,3614,3674,3822,3931,4224,4506,4687,5315,5616,6027,6604,6798,8411,9462,9545,9831],[4.607168188650764,3.7316994512968646,3.914021008090819,4.607168188650764,5.117993812416755,2.7826188965997183,0.6636465161632473,3.5085558999826545,5.117993812416755,3.4440173788450834,4.830311739964974,0.691153161953081,0.691153161953081,3.8187108282864943,4.42484663185681,4.019381523748645,3.8187108282864943,4.607168188650764,3.5085558999826545,0.691153161953081,4.42484663185681,4.607168188650764])",1.0
F207,"['economic', 'many', 'week', 'physical', 'human', 'market.', 'exist', 'risk', 'four', 'claim', 'public', 'meeting', 'card.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[20,503,1243,1770,2092,2259,5122,5188,5850,6602,7281,7936,8303,8338,8353,8649,8794,8937,9144,9813],[4.137164559405029,0.691153161953081,3.7316994512968646,2.958509563063383,5.117993812416755,2.8154087194227095,4.137164559405029,4.42484663185681,0.691153161953081,4.270695952029551,0.6832166123573445,0.691153161953081,4.830311739964974,0.691153161953081,3.8187108282864943,4.270695952029551,4.137164559405029,3.914021008090819,2.7200985396183848,2.997730276216664])",0.0
R158,"['become', 'pick', 'plant', 'fast', 'wife.', 'country', 'war', 'knowledge', 'role', 'drop', 'blue.', 'challenge', 'image', 'crime', 'sister', 'manage', 'toward.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[731,2722,3350,3521,3614,4506,4531,4687,5303,5399,5935,7090,7244,7372,7864,7870,7883,8577,8719,9034,9144,9263,9462],[4.019381523748645,5.117993812416755,3.7316994512968646,4.019381523748645,0.6636465161632473,0.691153161953081,4.270695952029551,0.691153161953081,4.137164559405029,5.523458920524919,4.019381523748645,3.914021008090819,3.4440173788450834,4.270695952029551,3.6516567436233283,4.137164559405029,4.607168188650764,4.607168188650764,4.137164559405029,2.8844015909096608,2.7200985396183848,4.270695952029551,0.691153161953081])",1.0
R097,"['finally', 'owner', 'hour', 'step', 'consider', 'wait.', 'soon', 'item', 'threat', 'force.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[312,527,1020,1041,1558,1817,1916,2227,3614,4506,4687,6053,6063,6291,8070,9462],[4.42484663185681,3.914021008090819,2.5530444549552183,4.137164559405029,4.607168188650764,4.42484663185681,3.7316994512968646,2.7200985396183848,0.6636465161632473,0.691153161953081,0.691153161953081,3.7316994512968646,5.523458920524919,4.42484663185681,3.8187108282864943,0.691153161953081])",1.0
R092,"['image', 'heavy.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1411,2227,3614,4506,4687,5303,9462],[2.5530444549552183,5.117993812416755,2.7200985396183848,0.6636465161632473,0.691153161953081,0.691153161953081,4.137164559405029,0.691153161953081])",1.0
F172,"['never', 'specific', 'win', 'economy', 'group', 'decade.', 'first', 'reveal', 'parent', 'provide', 'affect.', 'ten', 'enough', 'hotel', 'law', 'south', 'establish.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[217,281,503,997,1507,2059,2398,2663,3979,4377,4748,4816,5085,5692,5739,5850,5946,6403,7281,7766,7936,8338,9932],[3.7316994512968646,4.270695952029551,0.691153161953081,5.523458920524919,5.117993812416755,2.6902455764687034,4.607168188650764,4.42484663185681,4.607168188650764,2.60568818844064,4.830311739964974,3.7316994512968646,4.019381523748645,5.117993812416755,4.42484663185681,0.691153161953081,4.42484663185681,4.137164559405029,0.6832166123573445,4.607168188650764,0.691153161953081,0.691153161953081,3.8187108282864943])",0.0
R182,"['level', 'enter', 'wrong', 'simply', 'free', 'however.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[1073,1499,1642,3614,4506,4687,6512,7435,9034,9144,9261,9462],[3.914021008090819,3.8187108282864943,4.270695952029551,0.6636465161632473,0.691153161953081,0.691153161953081,4.270695952029551,4.137164559405029,2.8844015909096608,2.7200985396183848,4.830311739964974,0.691153161953081])",1.0
F014,"['one', 'month', 'receive', 'chance', 'benefit', 'break', 'author.', 'computer', 'space', 'night', 'bag', 'property', 'soon.', 'consider', 'stage', 'fly', 'green', 'finally', 'partner.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[30,312,346,373,415,503,551,668,815,1817,2733,3892,4590,4617,5635,5653,5741,5850,5944,6747,6869,7281,7936,8151,8338,9188],[4.270695952029551,4.42484663185681,4.42484663185681,5.523458920524919,4.270695952029551,0.691153161953081,4.607168188650764,3.8187108282864943,3.914021008090819,4.42484663185681,4.830311739964974,2.5530444549552183,5.523458920524919,4.42484663185681,4.830311739964974,5.117993812416755,4.270695952029551,0.691153161953081,4.607168188650764,2.5530444549552183,4.019381523748645,0.6832166123573445,0.691153161953081,4.270695952029551,0.691153161953081,4.830311739964974])",0.0
R230,"['whole', 'possible', 'occur', 'religious', 'suddenly.', 'industry', 'way', 'forget.', 'seek', 'alone', 'car', 'arrive', 'certainly.', 'economic', 'matter', 'wrong', 'voice.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[171,217,497,627,1921,2041,2402,2492,3010,3556,3614,3674,4293,4506,4687,6100,6512,7019,7391,9144,9391,9462],[4.137164559405029,3.7316994512968646,4.830311739964974,4.019381523748645,3.914021008090819,5.117993812416755,4.137164559405029,4.137164559405029,4.137164559405029,2.7826188965997183,0.6636465161632473,3.5085558999826545,4.137164559405029,0.691153161953081,0.691153161953081,4.137164559405029,4.270695952029551,4.607168188650764,3.8187108282864943,2.7200985396183848,3.914021008090819,0.691153161953081])",1.0
F223,"['third', 'nothing', 'continue', 'college', 'factor', 'everything.', 'note', 'eat', 'nature', 'old', 'concern', 'coach', 'check.', 'exist', 'rise', 'indicate.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,743,1968,2259,3514,3611,4292,4442,4528,4816,5850,6602,7083,7276,7281,7936,8057,8338,8771,9394,9561,9813,9909],[0.691153161953081,3.914021008090819,4.830311739964974,2.8154087194227095,4.42484663185681,4.42484663185681,4.137164559405029,4.830311739964974,4.830311739964974,3.7316994512968646,0.691153161953081,4.270695952029551,4.137164559405029,4.42484663185681,0.6832166123573445,0.691153161953081,4.137164559405029,0.691153161953081,4.270695952029551,4.830311739964974,4.137164559405029,2.997730276216664,4.019381523748645])",0.0
R221,"['serious', 'response', 'product.', 'none', 'else', 'call', 'economy', 'interest', 'must', 'court', 'rate.', 'tough', 'whole', 'make', 'nothing', 'employee', 'run', 'attorney.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[70,217,266,627,1023,1117,1637,2445,3525,3614,4102,4270,4292,4506,4568,4687,5034,5146,5447,6548,6944,9462,9831],[3.6516567436233283,3.7316994512968646,4.019381523748645,4.019381523748645,4.42484663185681,4.019381523748645,4.019381523748645,4.270695952029551,4.019381523748645,0.6636465161632473,5.523458920524919,4.42484663185681,4.137164559405029,0.691153161953081,3.6516567436233283,0.691153161953081,4.019381523748645,4.019381523748645,3.4440173788450834,4.607168188650764,2.8154087194227095,0.691153161953081,4.607168188650764])",1.0
R173,"['knowledge', 'firm', 'eight', 'campaign', 'probably', 'improve', 'product.', 'identify', 'per', 'night', 'soon.', 'television', 'fear', 'bar', 'seem', 'win', 'wall', 'street.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[298,821,2059,2297,2398,2408,2588,3614,3967,4270,4506,4687,5635,6404,6675,6869,7332,7864,8482,8713,8894,9372,9462,9513],[4.137164559405029,2.849310271098391,2.6902455764687034,3.6516567436233283,4.607168188650764,4.42484663185681,4.270695952029551,0.6636465161632473,4.019381523748645,4.42484663185681,0.691153161953081,0.691153161953081,4.830311739964974,3.8187108282864943,3.8187108282864943,4.019381523748645,4.607168188650764,3.6516567436233283,4.42484663185681,3.7316994512968646,4.830311739964974,4.270695952029551,0.691153161953081,3.914021008090819])",1.0
F249,"['responsibility', 'thus', 'another', 'treat', 'perform.', 'reality', 'officer', 'surface', 'parent.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,680,696,2066,3502,5684,5850,7281,7936,7958,8166,8338,8750,9513,9876],[0.691153161953081,4.42484663185681,3.8187108282864943,2.7508701982851385,4.137164559405029,3.577548771469606,0.691153161953081,1.366433224714689,0.691153161953081,5.523458920524919,4.019381523748645,0.691153161953081,4.270695952029551,3.914021008090819,2.7508701982851385])",0.0
F112,"['present', 'necessary', 'federal', 'everyone', 'kitchen.', 'place', 'expert', 'born', 'quality', 'miss', 'boy.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,633,914,1071,1951,2259,3506,5850,6390,7281,7936,7979,8046,8130,8338,8893,9545,9813],[0.691153161953081,3.7316994512968646,4.830311739964974,4.270695952029551,5.117993812416755,2.8154087194227095,4.270695952029551,0.691153161953081,3.7316994512968646,0.6832166123573445,0.691153161953081,4.270695952029551,5.117993812416755,4.019381523748645,0.691153161953081,4.42484663185681,4.42484663185681,2.997730276216664])",0.0
R058,"['training', 'season', 'couple', 'focus', 'my.', 'major', 'paper', 'nice', 'thus', 'might', 'interview.', 'offer', 'indicate', 'us', 'kind', 'region', 'war', 'top.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[1058,2358,2958,3370,3614,3924,3931,4506,4596,4687,4991,5138,5432,5684,6044,6083,6485,6660,7538,7702,8159,8690,8719,9462],[3.914021008090819,4.607168188650764,4.607168188650764,4.270695952029551,0.6636465161632473,4.019381523748645,3.4440173788450834,0.691153161953081,5.117993812416755,0.691153161953081,2.6330871626287546,5.117993812416755,2.7508701982851385,3.577548771469606,4.607168188650764,4.607168188650764,4.607168188650764,4.137164559405029,4.42484663185681,3.914021008090819,4.019381523748645,4.137164559405029,4.137164559405029,0.691153161953081])",1.0
R159,"['sign', 'religious', 'prepare', 'challenge', 'shoulder', 'third.', 'medical', 'hear', 'world', 'term', 'raise.', 'modern', 'go', 'cold', 'today', 'job', 'hour', 'themselves.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[527,557,2188,2286,2336,3614,3920,4293,4506,4687,4842,5853,5935,6451,6756,7593,8151,8268,9034,9144,9360,9462,9806],[3.914021008090819,4.270695952029551,4.607168188650764,4.137164559405029,3.914021008090819,0.6636465161632473,4.607168188650764,4.137164559405029,0.691153161953081,0.691153161953081,4.270695952029551,5.523458920524919,4.019381523748645,3.8187108282864943,6.6524686863774,4.830311739964974,4.270695952029551,3.6516567436233283,2.8844015909096608,2.7200985396183848,4.270695952029551,0.691153161953081,4.607168188650764])",1.0
R029,"['difference', 'adult', 'process', 'price', 'top.', 'realize', 'national', 'usually', 'continue', 'everything.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[72,743,1582,1738,2990,3614,4442,4506,4687,6083,7866,7910,8040,9034,9144,9462],[4.270695952029551,3.914021008090819,4.42484663185681,4.42484663185681,4.270695952029551,0.6636465161632473,4.830311739964974,0.691153161953081,0.691153161953081,4.607168188650764,3.914021008090819,4.42484663185681,4.137164559405029,2.8844015909096608,2.7200985396183848,0.691153161953081])",1.0
R126,"['air', 'data', 'fill', 'bank.', 'everybody', 'region', 'improve', 'finish', 'reason', 'factor.', 'anything', 'entire', 'southern', 'evening', 'sense', 'necessary.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[88,1107,1695,2114,2408,2561,2944,3614,3743,4506,4687,5286,5416,5447,6578,7066,8159,8824,9462,9615,9727],[4.137164559405029,4.830311739964974,4.42484663185681,4.270695952029551,4.42484663185681,3.914021008090819,4.137164559405029,0.6636465161632473,4.137164559405029,0.691153161953081,0.691153161953081,4.607168188650764,4.830311739964974,3.4440173788450834,4.42484663185681,2.849310271098391,4.019381523748645,4.019381523748645,0.691153161953081,5.523458920524919,4.42484663185681])",1.0
R132,"['whole', 'high.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[627,3614,4506,4687,5047,8094,9462],[4.019381523748645,0.6636465161632473,0.691153161953081,0.691153161953081,2.6902455764687034,4.270695952029551,0.691153161953081])",1.0
R025,"['spend', 'music', 'establish.', 'throughout', 'development', 'detail', 'agency', 'true.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[353,765,1143,2871,3556,3614,4506,4687,5493,5739,5948,6370,9462],[4.607168188650764,4.137164559405029,4.42484663185681,4.137164559405029,2.7826188965997183,0.6636465161632473,0.691153161953081,0.691153161953081,5.117993812416755,4.42484663185681,4.137164559405029,4.42484663185681,0.691153161953081])",1.0
F214,"['wife', 'knowledge', 'budget', 'mind', 'inside', 'light.', 'along', 'method', 'right', 'admit.', 'word', 'maintain', 'require', 'evening', 'quality', 'purpose', 'station.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1290,1790,2840,3021,3184,3506,3519,3761,3892,4390,4991,5247,5286,5850,6015,6747,7281,7864,7936,8089,8338,8449,9066],[0.691153161953081,4.830311739964974,4.137164559405029,4.019381523748645,4.270695952029551,2.7508701982851385,4.270695952029551,4.270695952029551,5.523458920524919,2.5530444549552183,5.523458920524919,2.6330871626287546,4.607168188650764,4.607168188650764,0.691153161953081,4.42484663185681,2.5530444549552183,0.6832166123573445,3.6516567436233283,0.691153161953081,4.42484663185681,0.691153161953081,3.914021008090819,3.914021008090819])",0.0
R177,"['thing', 'available', 'guess', 'page', 'truth.', 'place', 'improve', 'call', 'car.', 'professor', 'finish', 'foot', 'serve', 'south', 'leave.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[1725,1769,2408,2475,2543,2827,3614,3857,4506,4687,4816,5146,6373,6390,6578,6944,7890,8290,8660,9462],[4.42484663185681,4.830311739964974,4.42484663185681,4.607168188650764,3.4440173788450834,4.607168188650764,0.6636465161632473,4.607168188650764,0.691153161953081,0.691153161953081,3.7316994512968646,4.019381523748645,4.607168188650764,3.7316994512968646,4.42484663185681,2.8154087194227095,4.830311739964974,4.830311739964974,4.019381523748645,0.691153161953081])",1.0
R196,"['practice', 'right', 'story', 'someone', 'work', 'reality', 'any.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[680,1790,3614,3671,4280,4506,4687,4991,5432,5547,6855,9462,9527],[4.42484663185681,4.137164559405029,0.6636465161632473,4.270695952029551,4.830311739964974,0.691153161953081,0.691153161953081,2.6330871626287546,2.7508701982851385,5.523458920524919,4.830311739964974,0.691153161953081,4.607168188650764])",1.0
R135,"['land', 'heavy', 'last', 'age.', 'person', 'one', 'member', 'education', 'whatever', 'food', 'popular', 'store.', 'cut', 'end', 'day.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[453,815,1206,1842,3249,3614,3989,4262,4506,4687,4991,5432,5530,6148,6790,7148,7443,7695,8653,8949,9462],[3.8187108282864943,3.914021008090819,4.270695952029551,5.523458920524919,3.4440173788450834,0.6636465161632473,4.137164559405029,5.523458920524919,0.691153161953081,0.691153161953081,2.6330871626287546,2.7508701982851385,4.270695952029551,4.019381523748645,4.137164559405029,4.42484663185681,5.523458920524919,3.914021008090819,4.137164559405029,4.42484663185681,0.691153161953081])",1.0
F152,"['couple', 'rock', 'might', 'market', 'skill.', 'politics', 'property', 'lead', 'accept.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,574,1352,2259,2657,2733,3924,5356,5850,5887,6241,7281,7702,7936,8338,9813],[0.691153161953081,3.7316994512968646,5.523458920524919,2.8154087194227095,3.7316994512968646,4.830311739964974,4.019381523748645,3.914021008090819,0.691153161953081,3.4440173788450834,4.270695952029551,0.6832166123573445,3.914021008090819,0.691153161953081,0.691153161953081,2.997730276216664])",0.0
F180,"['condition', 'shake', 'consumer.', 'best', 'issue', 'concern.', 'tax', 'gun', 'painting', 'network', 'cell', 'point', 'seek', 'class.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[171,503,763,1034,2180,3210,3892,4416,5094,5241,5328,5850,6587,6616,6747,7281,7936,8313,8338,9152,9719],[4.137164559405029,0.691153161953081,4.137164559405029,4.42484663185681,4.137164559405029,4.270695952029551,2.5530444549552183,4.830311739964974,5.117993812416755,4.830311739964974,3.6516567436233283,0.691153161953081,4.830311739964974,3.8187108282864943,2.5530444549552183,0.6832166123573445,0.691153161953081,4.137164559405029,0.691153161953081,4.42484663185681,5.117993812416755])",0.0
